addr,tot
SeY1L7Tt27cYfASX2tLh7eusGkLhQicZ5Y,0.48154833
SVgrMXcuPp7VsBpMxH2Mzh13Cr2ogCMq7Y,0.48058666
SNzwgcpiBNgoqUBE7nK1N4Nxv2Pvkuu6zb,0.47982167
SQVAjqGZZBc9jeQS8SjoyDTsg6fPRKsoR4,0.47960497
SMeMUhNFUoLtzjFHGSbAWwLJHPjPV3SZV6,0.47954167
SeoTo4mb7cJMo3UL2chG1bzqLwFcvtQVhC,0.478075
Si62powtd6riteWPLsvg732yveCxUUzgUr,0.47796333
SULGHx29dHETC4eSZDGWCoqpHUTiDpSx6Z,0.47349333
SW2S2CR3ivUDxCer29WcTqdkVheabvCLKM,0.47228334
SW3f7oYsAmY1hAvoWVLhX533LYncghUn2H,0.47217
SXK7z7UTJvUcTSk213kZ214GN4imc4tf4U,0.47187833
SRv8tGdVzSLSgJrg4K6oae21TCiG2GB6iM,0.47168
SR5TN9xjpqh4vZwzLTbUXWzwaNAoAnNE39,0.47145833
SPY5aQE64fhNdkomF6BhsR8VBRjapyWoZQ,0.47140667
SSCP4f38P3Fobg8RTg7B3vh1w3GzsUKHjA,0.47102835
SNfRqB76BoGpiBDSCpCefnYu7HtsZ8cfr1,0.46983667
SeJXqJienuw3UFcNgMrVmBqzhbTcCe2dby,0.46980333
SRUzf1cHdkUTXRHd3BpJbJRdCPfTdnJbdE,0.46975667
Sda8ZDEUCD37Q8gkRBjrmzcYm5C5jrVMEP,0.46851833
SkNU1o8rVdvh4M3xDuiwkdy3c3yfuKxDhn,0.46736333
Sg43Qy92jWdLEfYV7Vx963BwAXPhBa96ib,0.46695167
SYoi7AYYG7s6t7BmRNcDmuMBcV7Apce64F,0.46648832
SRHq9K5vJe21Jg38Poo7SNfUBs1gh2VaPT,0.46512166
SMPGsAcxuPbUL51drDrErfVn5BrJ1bj7Gu,0.46443667
SZWK9s4dAJcHCLmzs4wNQUfvBqqpJg7X87,0.46429833
SXtzD2t7iUgMgByXwHEfbbSdDCJfvecoHP,0.464265
SiuvEoeqmuqNeCTEZTuciyZGKzpfoRdmry,0.464175
SgyBXr9bH7AiPsbGDXYeRjt3vDLAZNcvjf,0.46249205
SPCVEqFSrvBSUtBVah716dbbdfRZ3tQUAK,0.46243666
SVjaznwKdNTnM7J2zWV3tiVfH4Wuyx24He,0.462
SMWT3DqkqxKLra2Fx4veKU3UMFHe4ED53y,0.46083002
SSSfNhEhtu94m5JCBfKfkhgd615CpYE2BK,0.46018335
SP1vACJ4mj3DDPTbtestGLeMugCYfX8RJB,0.45938667
SXdZKp6GYXi3oUZ6xWBZUyeRfyThs8BhQW,0.45929667
Sg8Q1bjSEfjEjXpqBTzLWjMCRwF6rkia1y,0.45926333
SUANoWqhscoWbVdVsrkLe4AkTCgnkYQLEW,0.45807333
ScK97vCxMxm1oMSjfFCmqqqgEHe3qEmdwz,0.45769501
SZcGbpbG5iUp2B9RovfjWztJiJLicKD8br,0.45699167
SXAuQzPCMFXhqcrZuR9QvwyLwc8Q5Pzuo1,0.456935
SZVV5FQ4tQvYvXst5EjY5AFsuxS6BBfNne,0.45682167
SMP5yZzPzddqSzbt4PduR7NBBBmZhMQ4af,0.45588836
SSTAyYenk5AdiVQabr535ZBiyyz6BfXfvM,0.45544502
SZuNhGdjnVvEfKM8DTywDDwKW6KV7GtNQG,0.45529833
SQZEZmVcNoAExPaQkbwetQtbCLcVfpoAzz,0.45496333
SiFLEzrykaHmk8sKNibzdGf6mqwVMYZEiN,0.45482333
SNkEUDzfpMAhvthSxeGWXKk2vKgzUz7VBt,0.45481
SfP2Agg26orHpr2XQLuoaUKXSXFxMEA6nc,0.45386167
SgzNmfaspqNWMbzkuWhikvx6RjArbpM3ty,0.45291
SMbN9ekNmTuiRV7EzjgDMnmAoWWf5NDdi1,0.45283833
SR34Bf6zCBd8zvRhwWj1H5Ty5CBMfEAQom,0.45254667
SWdWrHL3T7rMvmWSsFiGV2EVhmdec4FJLz,0.452545
SUd6GBp6G3hmaZYomoJ9wBuBh6U9srYS4H,0.45248667
SNqf1ogG9uHGTA878Vo2t9yTdX8zF5GkHw,0.45243833
SPdPuzywGTGvHkZpYsHGKA9SA48oL3jLWm,0.45216833
SRaawiDLK66Ay1YZyhG7yWpLhuWtdHrStC,0.45216
SQqFtp4akLiNvsrFFEfc8gqo7tTAK5fS59,0.45196667
SSxt1JawZ3qahq89WNFBgQ9GyMLWCMvzZG,0.45105218
SZHoDgauh7xzJdP9jRPwWHYo4GR5Ea6BsQ,0.45059
SbGmPVS26SkfrjQJoTEE8Kr6foCz2rSP6n,0.45054501
Sccuh79D5n2ddmw9EDfctoW2FiUXmQwhU6,0.45049
Sh7ppTRbMxk9h2HJj99NDNBokqLUq6oCf9,0.45001167
SgeGVBJd4T6HEYRNQ9ojYEw4ep9jVV6Mbo,0.44955167
Seyum2PHKzfwT7zt27Mq4gySjgrst1KRSB,0.44871833
Sak9rvi42RWUfc9yYXCpjragKL3wttCndr,0.44789167
SZ1kSA1kDtFhCbuCsT6oDXjbLp1NpEF8Z2,0.44767667
